quarter,stock,name,score_mean,score_std,n_reports,confidence,weight_change
2023_Q3,2028,思源电气,-0.0173499248921871,0.0535658459507429,1,0.9491575717297434,-0.01646781258036174
2023_Q3,2049,紫光国微,0.0796417687088251,0.0334806003491938,2,0.9676040359752458,0.0770616968348662
2023_Q3,2050,三花智控,0.0217833588831126,0.0352625987387373,2,0.9659384983271898,0.021041384968076036
2023_Q3,2074,国轩高科,0.0,0.0,0,1.0,0.0
2023_Q3,2129,TCL中环,0.0176859125494956,0.0535658459507429,1,0.9491575717297434,0.01678671780930384
2023_Q3,2142,宁波银行,0.0136303193867206,0.0235302911831305,3,0.9770106548034537,0.013316967269200104
2023_Q3,2179,中航光电,-0.0438948981463909,0.0535658459507429,1,0.9491575717297434,-0.0416631749359528
2023_Q3,2180,纳思达,0.0,0.0,0,1.0,0.0
2023_Q3,2230,科大讯飞,-0.0114276795648038,0.0201916996722534,2,0.980207935745076,-0.011201502196572522
2023_Q3,2236,大华股份,0.0,0.0,0,1.0,0.0
2023_Q3,2241,歌尔股份,0.0,0.0,0,1.0,0.0
2023_Q3,2252,上海莱士,0.0,0.0,0,1.0,0.0
2023_Q3,2304,洋河股份,-0.0546895451843738,0.0535658459507429,1,0.9491575717297434,-0.05190899590620431
2023_Q3,2311,海大集团,0.010934022735455,0.0231557135054771,4,0.9773683387583866,0.010686567636898084
2023_Q3,2352,顺丰控股,0.0124245313927531,0.0535658459507429,1,0.9491575717297434,0.011792838046625499
2023_Q3,2371,北方华创,0.0,0.0,0,1.0,0.0
2023_Q3,2415,海康威视,0.0,0.0,0,1.0,0.0
2023_Q3,2422,科伦药业,0.0088189348656063,0.0138775522430772,3,0.9863123981664503,0.008698224796569873
2023_Q3,2459,晶澳科技,0.0012963330373167,0.0457661946387878,2,0.9562366857205634,0.0012396012071937928
2023_Q3,2460,赣锋锂业,0.0,0.0,0,1.0,0.0
2023_Q3,2463,沪电股份,0.0587704633362591,0.0662539917268985,2,0.9378628429614656,0.05511863382670654
2023_Q3,2466,天齐锂业,-0.0028870524838566,0.0535658459507429,1,0.9491575717297434,-0.0027402677250336544
2023_Q3,2475,立讯精密,-0.0049892757087945,0.0535658459507429,1,0.9491575717297434,-0.004735608816449582
2023_Q3,2493,荣盛石化,-0.00675814691931,0.0535658459507429,1,0.9491575717297434,-0.0064145463193251255
2023_Q3,2594,比亚迪,0.018874313061436,0.0551929836515786,6,0.9476939436608279,0.017887072179081358
2023_Q3,2600,领益智造,0.0040069497190415,0.0202671398969099,2,0.9801354575636361,0.003927353496307223
2023_Q3,2601,龙佰集团,-0.0214280821382999,0.0535658459507429,1,0.9491575717297434,-0.02033862640921422
2023_Q3,2648,卫星化学,0.0183281614736188,0.0264809313912309,2,0.9742022179064348,0.017855335557746706
2023_Q3,2709,天赐材料,0.0092956749722361,0.0535658459507429,1,0.9491575717297434,0.008823060284236565
2023_Q3,2714,牧原股份,-0.0011918977834284,0.0106476116814123,2,0.9894645655336801,-0.0011793406224405382
2023_Q3,2736,国信证券,0.0,0.0,0,1.0,0.0
2023_Q3,2916,深南电路,0.0,0.0,0,1.0,0.0
2023_Q3,2920,德赛西威,-0.0250155942048877,0.0207313712346325,4,0.9796896893552349,-0.024507519715623045
2023_Q3,2938,鹏鼎控股,0.0,0.0,0,1.0,0.0
2023_Q3,3816,中国广核,0.0,0.0,0,1.0,0.0
2023_Q3,300014,亿纬锂能,0.0,0.0,0,1.0,0.0
2023_Q3,300015,爱尔眼科,0.0,0.0,0,1.0,0.0
2023_Q3,300033,同花顺,0.0,0.0,0,1.0,0.0
2023_Q3,300059,东方财富,0.0500667989253997,0.0535658459507429,1,0.9491575717297434,0.0475212812923137
2023_Q3,300122,智飞生物,0.0,0.0,0,1.0,0.0
2023_Q3,300124,汇川技术,0.0,0.0,0,1.0,0.0
2023_Q3,300274,阳光电源,0.0909645644327004,0.0854364393893382,3,0.9212883994963312,0.08380459797708345
2023_Q3,300308,中际旭创,0.3016877919435501,0.1587132514478681,2,0.8630262912333588,0.26036449619142327
2023_Q3,300316,晶盛机电,-0.0191916194744408,0.0084328830371288,2,0.9916376358020663,-0.01903113216284737
2023_Q3,300347,泰格医药,0.0,0.0,0,1.0,0.0
2023_Q3,300394,天孚通信,0.2329400777816772,0.1803672274681284,2,0.8471939721208512,0.19734542976199915
2023_Q3,300408,三环集团,0.0,0.0,0,1.0,0.0
2023_Q3,300413,芒果超媒,0.0002892265329137,0.0239205122629999,4,0.9766383112980788,0.00028246971268743417
2023_Q3,300418,昆仑万维,-0.0142021523788571,0.0535658459507429,1,0.9491575717297434,-0.013480080465251803
2023_Q3,300433,蓝思科技,-0.0363685525953769,0.0535658459507429,1,0.9491575717297434,-0.03451948706875339
2023_Q3,300442,润泽科技,0.0,0.0,0,1.0,0.0
2023_Q3,300498,温氏股份,0.0210743118077516,0.0535658459507429,1,0.9491575717297434,0.020002842621320967
2023_Q3,300502,新易盛,0.0,0.0,0,1.0,0.0
2023_Q3,300628,亿联网络,0.0,0.0,0,1.0,0.0
2023_Q3,300661,圣邦股份,0.0,0.0,0,1.0,0.0
2023_Q3,300750,宁德时代,0.0,0.0,0,1.0,0.0
2023_Q3,300759,康龙化成,-0.0001551834866404,0.012850610989464,2,0.987312432011163,-0.00015321458560290516
2023_Q3,300760,迈瑞医疗,0.0055738871596986,0.0203834311707722,4,0.9800237532793094,0.005462541814603172
2023_Q3,300782,卓胜微,0.0992712457664311,0.0843901335173793,4,0.9221773318393746,0.09154569254925823
2023_Q3,300832,新产业,0.0354251579071084,0.0432083464390223,3,0.9585812876339483,0.03395789348123192
2023_Q3,300896,爱美客,-0.0141288498028491,0.0139249077080215,3,0.9862663323465455,-0.013934808875331195
2023_Q3,300979,华利集团,-0.0032991083959738,0.0207995205416056,3,0.9796242845700299,-0.003231886702124813
2023_Q3,300999,金龙鱼,-0.0275458237156271,0.0075801541686218,2,0.9924768722991807,-0.027338592966190182
2023_Q3,301236,软通动力,0.0,0.0,0,1.0,0.0
2023_Q3,301269,华大九天,0.0,0.0,0,1.0,0.0
2023_Q3,302132,中航成飞,0.0,0.0,0,1.0,0.0
2023_Q3,600000,浦发银行,0.0,0.0,0,1.0,0.0
2023_Q3,600009,上海机场,-0.0156048079952597,0.0535658459507429,1,0.9491575717297434,-0.01481142166408958
2023_Q3,600010,包钢股份,0.0,0.0,0,1.0,0.0
2023_Q3,600011,华能国际,-0.0086455633863806,0.0535658459507429,1,0.9491575717297434,-0.008206001950052586
2023_Q3,600015,华夏银行,0.0,0.0,0,1.0,0.0
2023_Q3,600016,民生银行,0.0,0.0,0,1.0,0.0
2023_Q3,600018,上港集团,0.0,0.0,0,1.0,0.0
2023_Q3,600019,宝钢股份,0.0388429830782115,0.0612230501777876,2,0.9423089706094013,0.03660209139982787
2023_Q3,600023,浙能电力,0.0220936182886362,0.0535658459507429,1,0.9491575717297434,0.020970325085565785
2023_Q3,600025,华能水电,0.0321535281836986,0.0535658459507429,1,0.9491575717297434,0.030518764733383226
2023_Q3,600026,中远海能,0.0,0.0,0,1.0,0.0
2023_Q3,600027,华电国际,0.0,0.0,0,1.0,0.0
2023_Q3,600028,中国石化,0.0,0.0,0,1.0,0.0
2023_Q3,600029,南方航空,0.0119819976389408,0.0649627393876148,2,0.938999988464413,0.011251095644746035
2023_Q3,600030,中信证券,0.0,0.0,0,1.0,0.0
2023_Q3,600031,三一重工,0.0,0.0,0,1.0,0.0
2023_Q3,600036,招商银行,-0.0166029694179693,0.0062315727761115,3,0.9938070192342314,-0.016500147547709173
2023_Q3,600039,四川路桥,0.0,0.0,0,1.0,0.0
2023_Q3,600048,保利发展,-0.0408078096807003,0.0535658459507429,1,0.9491575717297434,-0.03873304154414301
2023_Q3,600050,中国联通,0.0,0.0,0,1.0,0.0
2023_Q3,600061,国投资本,0.0,0.0,0,1.0,0.0
2023_Q3,600066,宇通客车,-0.019995906157419,0.0129632287773787,4,0.9872026659911189,-0.019740011867512265
2023_Q3,600085,同仁堂,0.0,0.0,0,1.0,0.0
2023_Q3,600089,特变电工,0.0,0.0,0,1.0,0.0
2023_Q3,600104,上汽集团,-9.843048610491678e-05,0.0535658459507429,1,0.9491575717297434,-9.342604117552105e-05
2023_Q3,600111,北方稀土,-0.0014090900076553,0.0535658459507429,1,0.9491575717297434,-0.00133744845001475
2023_Q3,600115,中国东航,0.0,0.0,0,1.0,0.0
2023_Q3,600150,中国船舶,0.0,0.0,0,1.0,0.0
2023_Q3,600160,巨化股份,0.0655885636806488,0.0535658459507429,1,0.9491575717297434,0.06225388183636626
2023_Q3,600161,天坛生物,0.0,0.0,0,1.0,0.0
2023_Q3,600176,中国巨石,0.0,0.0,0,1.0,0.0
2023_Q3,600183,生益科技,0.0,0.0,0,1.0,0.0
2023_Q3,600188,兖矿能源,-0.0144101409241557,0.0535658459507429,1,0.9491575717297434,-0.013677494367855024
2023_Q3,600196,复星医药,0.0319803282618522,0.0535658459507429,1,0.9491575717297434,0.03035437071613972
2023_Q3,600219,南山铝业,0.0,0.0,0,1.0,0.0
2023_Q3,600233,圆通速递,-0.0223936941474676,0.0535658459507429,1,0.9491575717297434,-0.021255144359068914
2023_Q3,600276,恒瑞医药,-0.0201750565320253,0.0195376751530738,5,0.9808367305797303,-0.019788436488132926
2023_Q3,600309,万华化学,-0.0190388006158173,0.0147021740695637,2,0.985510847965764,-0.018762944539145218
2023_Q3,600332,白云山,0.0,0.0,0,1.0,0.0
2023_Q3,600346,恒力石化,-0.0192799596115946,0.0155829345435976,2,0.9846561673955259,-0.01898413113869327
2023_Q3,600362,江西铜业,0.0,0.0,0,1.0,0.0
2023_Q3,600372,中航机载,-0.0291356984525918,0.0535658459507429,1,0.9491575717297434,-0.027654368793912074
2023_Q3,600377,宁沪高速,0.0,0.0,0,1.0,0.0
2023_Q3,600406,国电南瑞,0.0,0.0,0,1.0,0.0
2023_Q3,600415,小商品城,-0.0288285324349999,0.0165847624985235,2,0.9836858045582326,-0.028358218122555984
2023_Q3,600426,华鲁恒升,-0.0101927431921164,0.0290795296397339,3,0.9717421940654924,-0.009904718633053302
2023_Q3,600436,片仔癀,0.0361661203205585,0.0535658459507429,1,0.9491575717297434,0.034327346942347035
2023_Q3,600438,通威股份,-0.0144747863523662,0.0312176023681088,2,0.9697274345429907,-0.01403659743503797
2023_Q3,600460,士兰微,0.0009240043000318,0.0535658459507429,1,0.9491575717297434,0.0008770256776860245
2023_Q3,600482,中国动力,0.0,0.0,0,1.0,0.0
2023_Q3,600489,中金黄金,0.049525361508131,0.0535658459507429,1,0.9491575717297434,0.04700737186809532
2023_Q3,600515,海南机场,0.0087297474965453,0.0122766880775591,3,0.9878722011262809,0.008623874874688846
2023_Q3,600519,贵州茅台,0.0972650650888681,0.2094598326024404,5,0.8268153873686422,0.08042025246888869
2023_Q3,600547,山东黄金,0.0022948952391743,0.0535658459507429,1,0.9491575717297434,0.0021782171925888274
2023_Q3,600570,恒生电子,-0.0080766761675477,0.0535658459507429,1,0.9491575717297434,-0.007666038338837064
2023_Q3,600584,长电科技,0.0046998628725608,0.0359583011452458,3,0.9652898180308087,0.004536729777023968
2023_Q3,600585,海螺水泥,-0.0119564654305577,0.0535658459507429,1,0.9491575717297434,-0.011348569694538766
2023_Q3,600588,用友网络,-0.0228021666407585,0.0535658459507429,1,0.9491575717297434,-0.021642849118919297
2023_Q3,600600,青岛啤酒,0.0,0.0,0,1.0,0.0
2023_Q3,600660,福耀玻璃,-0.0113555709831416,0.0047637008950489,2,0.9952588843617605,-0.011301732907972288
2023_Q3,600674,川投能源,-0.0065222885459661,0.0535658459507429,1,0.9491575717297434,-0.006190679558409902
2023_Q3,600690,海尔智家,0.0,0.0,0,1.0,0.0
2023_Q3,600741,华域汽车,0.0,0.0,0,1.0,0.0
2023_Q3,600760,中航沈飞,0.0,0.0,0,1.0,0.0
2023_Q3,600795,国电电力,-0.0144389681518077,0.0535658459507429,1,0.9491575717297434,-0.013704855949252897
2023_Q3,600803,新奥股份,-0.0043276790529489,0.0130476567258755,2,0.9871203919783548,-0.004271940243103433
2023_Q3,600809,山西汾酒,0.0237199693918228,0.0435440665021832,5,0.9582729010686277,0.022730203882361088
2023_Q3,600845,宝信软件,0.0532294884324073,0.1334380498136881,2,0.8822714220370295,0.0469628564535636
2023_Q3,600875,东方电气,0.0,0.0,0,1.0,0.0
2023_Q3,600886,国投电力,0.0,0.0,0,1.0,0.0
2023_Q3,600887,伊利股份,-0.0118839286733418,0.0283913425805046,4,0.9723924721990918,-0.011555842782108505
2023_Q3,600893,航发动力,0.0,0.0,0,1.0,0.0
2023_Q3,600900,长江电力,-0.0014935097424313,0.0535658459507429,1,0.9491575717297434,-0.0014175760804808072
2023_Q3,600905,三峡能源,0.0,0.0,0,1.0,0.0
2023_Q3,600918,中泰证券,0.0,0.0,0,1.0,0.0
2023_Q3,600919,江苏银行,-0.0213378304615616,0.0037938103731266,2,0.9962205282260942,-0.02125718473361574
2023_Q3,600926,杭州银行,-0.0273425732739269,0.0232618196804897,2,0.97726699146485,-0.026720994322317754
2023_Q3,600938,中国海油,0.0,0.0,0,1.0,0.0
2023_Q3,600941,中国移动,0.0,0.0,0,1.0,0.0
2023_Q3,600958,东方证券,0.0,0.0,0,1.0,0.0
2023_Q3,600989,宝丰能源,0.0158580369316041,0.0099389967173986,2,0.9901588147900979,0.015701975053094716
2023_Q3,600999,招商证券,-0.0121914921328425,0.0535658459507429,1,0.9491575717297434,-0.011571647068571058
2023_Q3,601006,大秦铁路,0.0,0.0,0,1.0,0.0
2023_Q3,601009,南京银行,0.0,0.0,0,1.0,0.0
2023_Q3,601012,隆基绿能,0.0,0.0,0,1.0,0.0
2023_Q3,601021,春秋航空,0.0,0.0,0,1.0,0.0
2023_Q3,601058,赛轮轮胎,0.0144536920512715,0.0262545920787248,3,0.974417077125526,0.014083924362272423
2023_Q3,601059,信达证券,0.0,0.0,0,1.0,0.0
2023_Q3,601066,中信建投,0.0,0.0,0,1.0,0.0
2023_Q3,601077,渝农商行,-0.0117504140362143,0.0535658459507429,1,0.9491575717297434,-0.011152994453432256
2023_Q3,601088,中国神华,0.0231113173067569,0.0535658459507429,1,0.9491575717297434,0.021936281814356973
2023_Q3,601100,恒立液压,0.0001845095102908,0.0535658459507429,1,0.9491575717297434,0.00017512859874865982
2023_Q3,601111,中国国航,0.0606500171124935,0.0535658459507429,1,0.9491575717297434,0.05756642296786171
2023_Q3,601117,中国化学,-0.0193849839270114,0.0535658459507429,1,0.9491575717297434,-0.018399404272182243
2023_Q3,601127,赛力斯,0.0,0.0,0,1.0,0.0
2023_Q3,601136,首创证券,0.0,0.0,0,1.0,0.0
2023_Q3,601138,工业富联,0.0,0.0,0,1.0,0.0
2023_Q3,601166,兴业银行,0.0,0.0,0,1.0,0.0
2023_Q3,601169,北京银行,0.043035052716732,0.0535658459507429,1,0.9491575717297434,0.04084704613587484
2023_Q3,601186,中国铁建,0.0,0.0,0,1.0,0.0
2023_Q3,601211,国泰海通,0.0,0.0,0,1.0,0.0
2023_Q3,601225,陕西煤业,0.0,0.0,0,1.0,0.0
2023_Q3,601229,上海银行,0.0,0.0,0,1.0,0.0
2023_Q3,601236,红塔证券,0.0,0.0,0,1.0,0.0
2023_Q3,601238,广汽集团,0.0,0.0,0,1.0,0.0
2023_Q3,601288,农业银行,0.0089707598090171,0.0535658459507429,1,0.9491575717297434,0.008514664596897446
2023_Q3,601298,青岛港,0.0,0.0,0,1.0,0.0
2023_Q3,601318,中国平安,0.009958466514945,0.064373239320027,2,0.939520050916395,0.009356178967170342
2023_Q3,601319,中国人保,0.0,0.0,0,1.0,0.0
2023_Q3,601328,交通银行,0.0,0.0,0,1.0,0.0
2023_Q3,601336,新华保险,-0.0275413207709789,0.0535658459507429,1,0.9491575717297434,-0.026141053145212277
2023_Q3,601360,三六零,0.0,0.0,0,1.0,0.0
2023_Q3,601377,兴业证券,0.012100956402719,0.0535658459507429,1,0.9491575717297434,0.011485714394812257
2023_Q3,601390,中国中铁,0.0,0.0,0,1.0,0.0
2023_Q3,601398,工商银行,0.0604633688926696,0.0535658459507429,1,0.9491575717297434,0.057389264396765984
2023_Q3,601600,中国铝业,0.0519886277616024,0.0535658459507429,1,0.9491575717297434,0.04934539968376406
2023_Q3,601601,中国太保,-0.0279265716671943,0.0535658459507429,1,0.9491575717297434,-0.026506716950370792
2023_Q3,601607,上海医药,0.0021850271150469,0.0535658459507429,1,0.9491575717297434,0.002073935030681562
2023_Q3,601618,中国中冶,0.0065903691574931,0.0535658459507429,1,0.9491575717297434,0.0062552987863287455
2023_Q3,601628,中国人寿,0.0,0.0,0,1.0,0.0
2023_Q3,601633,长城汽车,-0.0333487968891859,0.0178901070317336,2,0.9824243236984561,-0.03276266923001563
2023_Q3,601658,邮储银行,-0.023353150114417,0.0096078772460623,2,0.9904835555837084,-0.023130911159407835
2023_Q3,601668,中国建筑,-0.0232137143611907,0.0033262766996843,2,0.9966847507366939,-0.023136755111756165
2023_Q3,601669,中国电建,0.0,0.0,0,1.0,0.0
2023_Q3,601688,华泰证券,0.0171121582388877,0.0535658459507429,1,0.9491575717297434,0.01624213456107777
2023_Q3,601689,拓普集团,0.0161152463406324,0.0535658459507429,1,0.9491575717297434,0.015295908084501281
2023_Q3,601698,中国卫通,0.0,0.0,0,1.0,0.0
2023_Q3,601699,潞安环能,0.0472630802541971,0.0059549045185019,2,0.9940803464531522,0.04698329919353539
2023_Q3,601728,中国电信,-0.0274785310029983,0.0535658459507429,1,0.9491575717297434,-0.026081455761506337
2023_Q3,601766,中国中车,0.0145177757367491,0.0535658459507429,1,0.9491575717297434,0.013779656765209761
2023_Q3,601788,光大证券,0.0,0.0,0,1.0,0.0
2023_Q3,601799,星宇股份,-0.0494094304740428,0.0535658459507429,1,0.9491575717297434,-0.04689733504929205
2023_Q3,601800,中国交建,-0.0298191588371992,0.0535658459507429,1,0.9491575717297434,-0.028303080392939512
2023_Q3,601808,中海油服,-0.0155644947662949,0.0535658459507429,1,0.9491575717297434,-0.014773158057576768
2023_Q3,601816,京沪高铁,-0.0049693146720528,0.0120549627832753,2,0.98808862835856,-0.004910123318190719
2023_Q3,601818,光大银行,0.0589802116155624,0.0535658459507429,1,0.9491575717297434,0.05598151443713361
2023_Q3,601825,沪农商行,0.0,0.0,0,1.0,0.0
2023_Q3,601838,成都银行,0.0,0.0,0,1.0,0.0
2023_Q3,601857,中国石油,0.0219698408618569,0.0321596450612732,3,0.9688423731588887,0.021285312758524563
2023_Q3,601865,福莱特,0.0457357557024806,0.044488892046643,4,0.9574060649324202,0.043787689893822444
2023_Q3,601868,中国能建,0.0,0.0,0,1.0,0.0
2023_Q3,601872,招商轮船,-0.0252276752144098,0.0535658459507429,1,0.9491575717297434,-0.023945038946895838
2023_Q3,601877,正泰电器,0.0609015151858329,0.0535658459507429,1,0.9491575717297434,0.057805134268447245
2023_Q3,601878,浙商证券,0.0,0.0,0,1.0,0.0
2023_Q3,601881,中国银河,0.0,0.0,0,1.0,0.0
2023_Q3,601888,中国中免,0.026962739881128,0.0154983024471171,4,0.9847382290942587,0.02655124072207113
2023_Q3,601898,中煤能源,0.0,0.0,0,1.0,0.0
2023_Q3,601899,紫金矿业,0.0224374248646199,0.0234523115819578,2,0.9770850958891212,0.021923273425352087
2023_Q3,601901,方正证券,0.0,0.0,0,1.0,0.0
2023_Q3,601916,浙商银行,0.0,0.0,0,1.0,0.0
2023_Q3,601919,中远海控,0.0,0.0,0,1.0,0.0
2023_Q3,601939,建设银行,0.0,0.0,0,1.0,0.0
2023_Q3,601985,中国核电,0.0257917065173387,0.0535658459507429,1,0.9491575717297434,0.024480393528763397
2023_Q3,601988,中国银行,0.0,0.0,0,1.0,0.0
2023_Q3,601995,中金公司,0.0,0.0,0,1.0,0.0
2023_Q3,601998,中信银行,0.001328422804363,0.0535658459507429,1,0.9491575717297434,0.001260882563219601
2023_Q3,603019,中科曙光,0.3848944306373596,0.0535658459507429,1,0.9491575717297434,0.3653254631560584
2023_Q3,603195,公牛集团,0.0379432626068592,0.0535658459507429,1,0.9491575717297434,0.03601413499943045
2023_Q3,603259,药明康德,0.0025091625575441,0.0352961629259022,4,0.9659071827078448,0.002423618136913432
2023_Q3,603260,合盛硅业,0.0,0.0,0,1.0,0.0
2023_Q3,603288,海天味业,-0.0094519678192834,0.0351387286125777,3,0.9660540875910661,-0.009131112147597945
2023_Q3,603296,华勤技术,0.0,0.0,0,1.0,0.0
2023_Q3,603369,今世缘,-0.0083059274087039,0.0077366615299629,3,0.9923227348718096,-0.008242160601851777
2023_Q3,603392,万泰生物,0.0,0.0,0,1.0,0.0
2023_Q3,603501,豪威集团,0.0,0.0,0,1.0,0.0
2023_Q3,603799,华友钴业,-0.0059074638411402,0.0535658459507429,1,0.9491575717297434,-0.005607114034537895
2023_Q3,603806,福斯特,0.1121445745229721,0.0535658459507429,1,0.9491575717297434,0.10644287203688944
2023_Q3,603833,欧派家居,-0.0026090908795595,0.0535658459507429,1,0.9491575717297434,-0.002476438363664915
2023_Q3,603986,兆易创新,0.0146054069822033,0.0358065680150279,3,0.9654312213103206,0.014100515900562815
2023_Q3,603993,洛阳钼业,0.0716119715943932,0.065091781183954,2,0.9388862233904405,0.06723549355980334
2023_Q3,605117,德业股份,0.0,0.0,0,1.0,0.0
2023_Q3,605499,东鹏饮料,0.0039412091885294,0.0522582567612584,7,0.9503370428072441,0.0037454770853117677
2023_Q3,688008,澜起科技,0.0,0.0,0,1.0,0.0
2023_Q3,688009,中国通号,0.0,0.0,0,1.0,0.0
2023_Q3,688012,中微公司,-0.0210908185690641,0.0535658459507429,1,0.9491575717297434,-0.02001851013880546
2023_Q3,688036,传音控股,0.034836258739233,0.0535658459507429,1,0.9491575717297434,0.03306509875307945
2023_Q3,688041,海光信息,0.0889894384890794,0.0958765123687981,2,0.9125115728946908,0.08120389248668518
2023_Q3,688047,龙芯中科,0.0,0.0,0,1.0,0.0
2023_Q3,688082,盛美上海,-0.0028790968159834,0.0243857887743068,3,0.9761947217136965,-0.0028105591150657046
2023_Q3,688111,金山办公,0.0133345060050487,0.0680365831348509,5,0.9362975162000977,0.012485064852282386
2023_Q3,688126,沪硅产业,-0.0110362752651174,0.0211886109965901,3,0.9792510308395312,-0.010807283929995035
2023_Q3,688169,石头科技,-0.0122127197682857,0.0535658459507429,1,0.9491575717297434,-0.011591795439481889
2023_Q3,688187,时代电气,0.0,0.0,0,1.0,0.0
2023_Q3,688223,晶科能源,-0.0276980176568031,0.0535658459507429,1,0.9491575717297434,-0.026289783180858787
2023_Q3,688256,寒武纪,0.0,0.0,0,1.0,0.0
2023_Q3,688271,联影医疗,-0.0080438638105988,0.0535658459507429,1,0.9491575717297434,-0.0076348942417927175
2023_Q3,688303,大全能源,0.0488191023468971,0.0535658459507429,1,0.9491575717297434,0.04633702063760666
2023_Q3,688396,华润微,0.0082070552743971,0.0331101236238825,2,0.9679510219997257,0.007944027540460913
2023_Q3,688472,阿特斯,0.0189434774219989,0.0535658459507429,1,0.9491575717297434,0.017980345029981696
2023_Q3,688506,百利天恒,0.0,0.0,0,1.0,0.0
2023_Q3,688599,天合光能,0.0141261653043329,0.0046657766438009,2,0.9953558917281053,0.014060561863192897
2023_Q3,688981,中芯国际,0.0063924184069037,0.0535658459507429,1,0.9491575717297434,0.006067412332577231
2023_Q4,1,平安银行,-0.0260777696967124,0.0015472424189713,2,0.9984551478418189,-0.026037483397915884
2023_Q4,2,万科A,0.0,0.0,0,1.0,0.0
2023_Q4,63,中兴通讯,0.0842992421239614,0.0720623154331801,2,0.9327815982375405,0.0786327817986021
2023_Q4,100,TCL科技,0.0,0.0,0,1.0,0.0
2023_Q4,157,中联重科,0.0,0.0,0,1.0,0.0
2023_Q4,166,申万宏源,0.0,0.0,0,1.0,0.0
2023_Q4,301,东方盛虹,-0.0395445153117179,0.0513989928079246,1,0.9511137131008128,-0.037611330790899955
2023_Q4,333,美的集团,-0.0313637778162956,0.0513989928079246,1,0.9511137131008128,-0.029830519175725816
2023_Q4,338,潍柴动力,0.0044895550236105,0.0513989928079246,1,0.9511137131008128,0.00427007734867659
2023_Q4,408,藏格矿业,0.0,0.0,0,1.0,0.0
2023_Q4,425,徐工机械,-0.0335248187184333,0.0513989928079246,1,0.9511137131008128,-0.031885914812320726
2023_Q4,538,云南白药,0.0,0.0,0,1.0,0.0
2023_Q4,568,泸州老窖,0.0,0.0,0,1.0,0.0
2023_Q4,596,古井贡酒,0.0,0.0,0,1.0,0.0
2023_Q4,617,中油资本,0.0,0.0,0,1.0,0.0
2023_Q4,625,长安汽车,0.0339186064898967,0.0673346426395895,5,0.9369132791632562,0.03177879283109722
2023_Q4,630,铜陵有色,0.0,0.0,0,1.0,0.0
2023_Q4,651,格力电器,-0.020102275069803,0.0240974323186898,2,0.9764695901403345,-0.019629260298298798
2023_Q4,661,长春高新,-0.0226181996986269,0.0374203020384409,2,0.963929468157782,-0.021802349206183933
2023_Q4,708,中信特钢,0.0,0.0,0,1.0,0.0
2023_Q4,725,京东方A,0.0,0.0,0,1.0,0.0
2023_Q4,768,中航西飞,0.0,0.0,0,1.0,0.0
2023_Q4,776,广发证券,0.0,0.0,0,1.0,0.0
2023_Q4,786,北新建材,-0.0477338936179876,0.0082710371632135,2,0.9917968117119735,-0.04734232350091862
2023_Q4,792,盐湖股份,0.0,0.0,0,1.0,0.0
2023_Q4,800,一汽解放,0.0,0.0,0,1.0,0.0
2023_Q4,807,云铝股份,-0.0016535342438146,0.0513989928079246,1,0.9511137131008128,-0.001572699094373849
2023_Q4,858,五粮液,-0.0151852974668145,0.0513989928079246,1,0.9511137131008128,-0.014442944658202306
2023_Q4,876,新希望,0.0,0.0,0,1.0,0.0
2023_Q4,895,双汇发展,0.0,0.0,0,1.0,0.0
2023_Q4,938,紫光股份,0.0,0.0,0,1.0,0.0
2023_Q4,963,华东医药,-0.0228488535309831,0.0181793630807146,3,0.9821452253503655,-0.022440892400184893
2023_Q4,975,山金国际,0.0,0.0,0,1.0,0.0
2023_Q4,977,浪潮信息,0.0,0.0,0,1.0,0.0
2023_Q4,983,山西焦煤,0.0,0.0,0,1.0,0.0
2023_Q4,999,华润三九,0.0102019933983683,0.0513989928079246,1,0.9511137131008128,0.009703255822152054
2023_Q4,1289,龙源电力,0.0,0.0,0,1.0,0.0
2023_Q4,1391,国货航,0.0,0.0,0,1.0,0.0
2023_Q4,1965,招商公路,0.0,0.0,0,1.0,0.0
2023_Q4,1979,招商蛇口,0.0004539220244623,0.0513989928079246,1,0.9511137131008128,0.00043173146214457617
2023_Q4,2001,新和成,-0.0560751371085643,0.0513989928079246,1,0.9511137131008128,-0.05333383186796377
2023_Q4,2027,分众传媒,-0.0397108548010389,0.0326968081605537,3,0.9683384243059747,-0.03845354656588136
2023_Q4,2028,思源电气,0.0111597147770226,0.0194238960449513,2,0.9809462029286247,0.010947079836286783
2023_Q4,2049,紫光国微,0.0,0.0,0,1.0,0.0
2023_Q4,2050,三花智控,0.0112272566184401,0.0513989928079246,1,0.9511137131008128,0.010678397730300238
2023_Q4,2074,国轩高科,-0.0207002013921737,0.0513989928079246,1,0.9511137131008128,-0.019688245408044945
2023_Q4,2129,TCL中环,0.0200198553502559,0.0513989928079246,1,0.9511137131008128,0.019041158957923063
2023_Q4,2142,宁波银行,0.0016494672745466,0.0112296682204263,2,0.9888950368315554,0.0016311500012152055
2023_Q4,2179,中航光电,0.0,0.0,0,1.0,0.0
2023_Q4,2180,纳思达,0.0,0.0,0,1.0,0.0
2023_Q4,2230,科大讯飞,0.0,0.0,0,1.0,0.0
2023_Q4,2236,大华股份,0.0,0.0,0,1.0,0.0
2023_Q4,2241,歌尔股份,0.0,0.0,0,1.0,0.0
